x,y,z,n1,n2,n3
1.2000000000000002,1.125,15.8,-0.85,-0.45,0.28
1.0,1.625,16.0,0.0,0.37,-0.93
1.2000000000000002,1.125,15.8,0.0,0.37,-0.93
1.2000000000000002,1.625,16.0,0.0,0.37,-0.93
1.0,1.625,16.0,0.0,-1.0,0.0
1.0,1.625,16.2,0.0,-1.0,0.0
1.2000000000000002,1.625,16.0,0.0,-1.0,0.0
1.0,1.625,16.2,0.62,0.49,0.62
1.2000000000000002,1.625,16.0,0.62,0.49,0.62
1.2000000000000002,1.375,16.2,0.62,0.49,0.62
1.0,1.625,16.2,-0.73,-0.58,-0.36
1.0,1.5,16.400000000000002,-0.73,-0.58,-0.36
1.2000000000000002,1.375,16.2,-0.73,-0.58,-0.36
1.0,1.5,16.400000000000002,-0.36,0.58,-0.73
1.2000000000000002,1.375,16.2,-0.36,0.58,-0.73
1.2000000000000002,1.625,16.400000000000002,-0.36,0.58,-0.73
1.0,1.5,16.400000000000002,0.53,-0.85,0.0
1.0,1.5,16.6,0.53,-0.85,0.0
1.2000000000000002,1.625,16.400000000000002,0.53,-0.85,0.0
1.0,1.5,16.6,-0.53,0.85,0.0
1.2000000000000002,1.625,16.400000000000002,-0.53,0.85,0.0
1.2000000000000002,1.625,16.6,-0.53,0.85,0.0
1.0,1.5,16.6,0.53,-0.85,0.0
1.0,1.5,16.8,0.53,-0.85,0.0
1.2000000000000002,1.625,16.6,0.53,-0.85,0.0
1.0,1.5,16.8,0.51,0.41,0.76
1.2000000000000002,1.625,16.6,0.51,0.41,0.76
1.2000000000000002,1.25,16.8,0.51,0.41,0.76
1.0,1.5,16.8,-0.73,-0.58,-0.36
1.0,1.375,17.0,-0.73,-0.58,-0.36
1.2000000000000002,1.25,16.8,-0.73,-0.58,-0.36
1.0,1.375,17.0,0.53,0.85,-0.0
1.2000000000000002,1.25,16.8,0.53,0.85,-0.0
1.2000000000000002,1.25,17.0,0.53,0.85,-0.0
1.0,1.375,17.0,-0.23,-0.36,-0.9
1.0,0.875,17.2,-0.23,-0.36,-0.9
1.2000000000000002,1.25,17.0,-0.23,-0.36,-0.9
1.0,0.875,17.2,-0.36,0.58,0.73
1.2000000000000002,1.25,17.0,-0.36,0.58,0.73
1.2000000000000002,1.0,17.2,-0.36,0.58,0.73
1.0,0.875,17.2,0.47,-0.75,0.47
1.0,1.0,17.400000000000002,0.47,-0.75,0.47
1.2000000000000002,1.0,17.2,0.47,-0.75,0.47
1.0,1.0,17.400000000000002,-0.62,0.49,-0.62
1.2000000000000002,1.0,17.2,-0.62,0.49,-0.62
1.2000000000000002,1.25,17.400000000000002,-0.62,0.49,-0.62
1.0,1.0,17.400000000000002,0.78,-0.62,0.0
1.0,1.0,17.6,0.78,-0.62,0.0
1.2000000000000002,1.25,17.400000000000002,0.78,-0.62,0.0
1.0,1.0,17.6,0.0,0.62,0.78
1.2000000000000002,1.25,17.400000000000002,0.0,0.62,0.78
1.2000000000000002,1.0,17.6,0.0,0.62,0.78
1.0,1.0,17.6,0.0,-0.22,0.97
1.0,1.875,17.8,0.0,-0.22,0.97
1.2000000000000002,1.0,17.6,0.0,-0.22,0.97
1.0,1.875,17.8,0.16,0.25,-0.95
1.2000000000000002,1.0,17.6,0.16,0.25,-0.95
1.2000000000000002,1.75,17.8,0.16,0.25,-0.95
1.0,1.875,17.8,-0.36,-0.58,-0.73
1.0,1.625,18.0,-0.36,-0.58,-0.73
1.2000000000000002,1.75,17.8,-0.36,-0.58,-0.73
1.0,1.625,18.0,-0.53,0.85,0.0
1.2000000000000002,1.75,17.8,-0.53,0.85,0.0
1.2000000000000002,1.75,18.0,-0.53,0.85,0.0
1.0,1.625,18.0,0.47,-0.75,-0.47
1.0,1.5,18.2,0.47,-0.75,-0.47
1.2000000000000002,1.75,18.0,0.47,-0.75,-0.47
1.0,1.5,18.2,-0.83,0.26,-0.5
1.2000000000000002,1.75,18.0,-0.83,0.26,-0.5
1.2000000000000002,2.125,18.2,-0.83,0.26,-0.5
1.0,1.5,18.2,0.94,-0.3,0.19
1.0,1.625,18.400000000000002,0.94,-0.3,0.19
1.2000000000000002,2.125,18.2,0.94,-0.3,0.19
1.0,1.625,18.400000000000002,0.0,0.37,0.93
1.2000000000000002,2.125,18.2,0.0,0.37,0.93
1.2000000000000002,1.625,18.400000000000002,0.0,0.37,0.93
1.0,1.625,18.400000000000002,0.0,-0.3,0.95
1.0,2.25,18.6,0.0,-0.3,0.95
1.2000000000000002,1.625,18.400000000000002,0.0,-0.3,0.95
1.0,2.25,18.6,0.95,0.3,-0.0
1.2000000000000002,1.625,18.400000000000002,0.95,0.3,-0.0
1.2000000000000002,1.625,18.6,0.95,0.3,-0.0
1.0,2.25,18.6,-0.94,-0.3,0.19
1.0,2.375,18.8,-0.94,-0.3,0.19
1.2000000000000002,1.625,18.6,-0.94,-0.3,0.19
1.0,2.375,18.8,0.94,0.3,-0.19
1.2000000000000002,1.625,18.6,0.94,0.3,-0.19
1.2000000000000002,1.75,18.8,0.94,0.3,-0.19
1.0,2.375,18.8,-0.89,-0.28,-0.36
1.0,2.125,19.0,-0.89,-0.28,-0.36
1.2000000000000002,1.75,18.8,-0.89,-0.28,-0.36
1.0,2.125,19.0,0.9,0.36,0.23
1.2000000000000002,1.75,18.8,0.9,0.36,0.23
1.2000000000000002,1.625,19.0,0.9,0.36,0.23
1.0,2.125,19.0,-0.49,-0.19,-0.85
1.0,1.25,19.200000000000003,-0.49,-0.19,-0.85
1.2000000000000002,1.625,19.0,-0.49,-0.19,-0.85
1.0,1.25,19.200000000000003,0.0,0.47,0.88
1.2000000000000002,1.625,19.0,0.0,0.47,0.88
1.2000000000000002,1.25,19.200000000000003,0.0,0.47,0.88
1.0,1.25,19.200000000000003,0.0,-0.85,-0.53
1.0,1.125,19.400000000000002,0.0,-0.85,-0.53
1.2000000000000002,1.25,19.200000000000003,0.0,-0.85,-0.53
1.0,1.125,19.400000000000002,0.51,0.41,0.76
1.2000000000000002,1.25,19.200000000000003,0.51,0.41,0.76
1.2000000000000002,0.875,19.400000000000002,0.51,0.41,0.76
1.0,1.125,19.400000000000002,-0.78,-0.62,0.0
1.0,1.125,19.6,-0.78,-0.62,0.0
1.2000000000000002,0.875,19.400000000000002,-0.78,-0.62,0.0
1.0,1.125,19.6,0.8,0.18,0.57
1.2000000000000002,0.875,19.400000000000002,0.8,0.18,0.57
1.2000000000000002,0.25,19.6,0.8,0.18,0.57
1.0,1.125,19.6,-0.93,-0.21,0.29
1.0,1.4,19.8,-0.93,-0.21,0.29
1.2000000000000002,0.25,19.6,-0.93,-0.21,0.29
1.0,1.4,19.8,0.72,0.24,-0.66
1.2000000000000002,0.25,19.6,0.72,0.24,-0.66
1.2000000000000002,0.8,19.8,0.72,0.24,-0.66
1.2000000000000002,0.6,0.0,-0.51,-0.51,0.7
1.2000000000000002,0.875,0.2,-0.51,-0.51,0.7
1.4000000000000001,0.4,0.0,-0.51,-0.51,0.7
1.2000000000000002,0.875,0.2,0.0,0.39,-0.92
1.4000000000000001,0.4,0.0,0.0,0.39,-0.92
1.4000000000000001,0.875,0.2,0.0,0.39,-0.92
1.2000000000000002,0.875,0.2,0.0,-0.62,0.78
1.2000000000000002,1.125,0.4,0.0,-0.62,0.78
1.4000000000000001,0.875,0.2,0.0,-0.62,0.78
1.2000000000000002,1.125,0.4,0.47,0.75,-0.47
1.4000000000000001,0.875,0.2,0.47,0.75,-0.47
1.4000000000000001,1.0,0.4,0.47,0.75,-0.47
1.2000000000000002,1.125,0.4,-0.47,-0.75,0.47
1.2000000000000002,1.25,0.6000000000000001,-0.47,-0.75,0.47
1.4000000000000001,1.0,0.4,-0.47,-0.75,0.47
1.2000000000000002,1.25,0.6000000000000001,-0.54,0.22,-0.81
1.4000000000000001,1.0,0.4,-0.54,0.22,-0.81
1.4000000000000001,1.75,0.6000000000000001,-0.54,0.22,-0.81
1.2000000000000002,1.25,0.6000000000000001,0.76,-0.3,0.57
1.2000000000000002,1.625,0.8,0.76,-0.3,0.57
1.4000000000000001,1.75,0.6000000000000001,0.76,-0.3,0.57
1.2000000000000002,1.625,0.8,-0.73,0.58,-0.36
1.4000000000000001,1.75,0.6000000000000001,-0.73,0.58,-0.36
1.4000000000000001,1.875,0.8,-0.73,0.58,-0.36
1.2000000000000002,1.625,0.8,0.78,-0.62,0.0
1.2000000000000002,1.625,1.0,0.78,-0.62,0.0
1.4000000000000001,1.875,0.8,0.78,-0.62,0.0
1.2000000000000002,1.625,1.0,0.28,0.45,0.85
1.4000000000000001,1.875,0.8,0.28,0.45,0.85
1.4000000000000001,1.5,1.0,0.28,0.45,0.85
1.2000000000000002,1.625,1.0,-0.47,-0.75,-0.47
1.2000000000000002,1.5,1.2000000000000002,-0.47,-0.75,-0.47
1.4000000000000001,1.5,1.0,-0.47,-0.75,-0.47
1.2000000000000002,1.5,1.2000000000000002,0.47,0.75,0.47
1.4000000000000001,1.5,1.0,0.47,0.75,0.47
1.4000000000000001,1.375,1.2000000000000002,0.47,0.75,0.47
1.2000000000000002,1.5,1.2000000000000002,-0.36,-0.58,-0.73
1.2000000000000002,1.25,1.4000000000000001,-0.36,-0.58,-0.73
1.4000000000000001,1.375,1.2000000000000002,-0.36,-0.58,-0.73
1.2000000000000002,1.25,1.4000000000000001,0.51,0.41,0.76
1.4000000000000001,1.375,1.2000000000000002,0.51,0.41,0.76
1.4000000000000001,1.0,1.4000000000000001,0.51,0.41,0.76
1.2000000000000002,1.25,1.4000000000000001,-0.31,-0.25,-0.92
1.2000000000000002,0.5,1.6,-0.31,-0.25,-0.92
1.4000000000000001,1.0,1.4000000000000001,-0.31,-0.25,-0.92
1.2000000000000002,0.5,1.6,-0.92,0.25,-0.31
1.4000000000000001,1.0,1.4000000000000001,-0.92,0.25,-0.31
1.4000000000000001,1.25,1.6,-0.92,0.25,-0.31
1.2000000000000002,0.5,1.6,0.69,-0.19,0.69
1.2000000000000002,1.25,1.8,0.69,-0.19,0.69
1.4000000000000001,1.25,1.6,0.69,-0.19,0.69
1.2000000000000002,1.25,1.8,-0.62,0.49,-0.62
1.4000000000000001,1.25,1.6,-0.62,0.49,-0.62
1.4000000000000001,1.5,1.8,-0.62,0.49,-0.62
1.2000000000000002,1.25,1.8,0.62,-0.49,0.62
1.2000000000000002,1.5,2.0,0.62,-0.49,0.62
1.4000000000000001,1.5,1.8,0.62,-0.49,0.62
1.2000000000000002,1.5,2.0,-0.66,0.35,-0.66
1.4000000000000001,1.5,1.8,-0.66,0.35,-0.66
1.4000000000000001,1.875,2.0,-0.66,0.35,-0.66
1.2000000000000002,1.5,2.0,0.57,-0.3,0.76
1.2000000000000002,2.0,2.2,0.57,-0.3,0.76
1.4000000000000001,1.875,2.0,0.57,-0.3,0.76
1.2000000000000002,2.0,2.2,0.73,0.58,0.36
1.4000000000000001,1.875,2.0,0.73,0.58,0.36
1.4000000000000001,1.75,2.2,0.73,0.58,0.36
1.2000000000000002,2.0,2.2,-0.36,-0.28,-0.89
1.2000000000000002,1.375,2.4000000000000004,-0.36,-0.28,-0.89
1.4000000000000001,1.75,2.2,-0.36,-0.28,-0.89
1.2000000000000002,1.375,2.4000000000000004,-0.9,0.36,-0.23
1.4000000000000001,1.75,2.2,-0.9,0.36,-0.23
1.4000000000000001,1.875,2.4000000000000004,-0.9,0.36,-0.23
1.2000000000000002,1.375,2.4000000000000004,0.93,-0.37,0.0
1.2000000000000002,1.375,2.6,0.93,-0.37,0.0
1.4000000000000001,1.875,2.4000000000000004,0.93,-0.37,0.0
1.2000000000000002,1.375,2.6,-0.93,0.37,0.0
1.4000000000000001,1.875,2.4000000000000004,-0.93,0.37,0.0
1.4000000000000001,1.875,2.6,-0.93,0.37,0.0
1.2000000000000002,1.375,2.6,0.93,-0.37,0.0
1.2000000000000002,1.375,2.8000000000000003,0.93,-0.37,0.0
1.4000000000000001,1.875,2.6,0.93,-0.37,0.0
1.2000000000000002,1.375,2.8000000000000003,0.0,0.37,0.93
1.4000000000000001,1.875,2.6,0.0,0.37,0.93
1.4000000000000001,1.375,2.8000000000000003,0.0,0.37,0.93
1.2000000000000002,1.375,2.8000000000000003,0.0,-0.62,0.78
1.2000000000000002,1.625,3.0,0.0,-0.62,0.78
1.4000000000000001,1.375,2.8000000000000003,0.0,-0.62,0.78
1.2000000000000002,1.625,3.0,-0.42,0.34,-0.84
1.4000000000000001,1.375,2.8000000000000003,-0.42,0.34,-0.84
1.4000000000000001,1.875,3.0,-0.42,0.34,-0.84
1.2000000000000002,1.625,3.0,0.62,-0.49,-0.62
1.2000000000000002,1.375,3.2,0.62,-0.49,-0.62
1.4000000000000001,1.875,3.0,0.62,-0.49,-0.62
1.2000000000000002,1.375,3.2,-0.28,0.45,0.85
1.4000000000000001,1.875,3.0,-0.28,0.45,0.85
1.4000000000000001,1.5,3.2,-0.28,0.45,0.85
1.2000000000000002,1.375,3.2,0.28,-0.45,0.85
1.2000000000000002,1.75,3.4000000000000004,0.28,-0.45,0.85
1.4000000000000001,1.5,3.2,0.28,-0.45,0.85
1.2000000000000002,1.75,3.4000000000000004,-0.28,0.45,-0.85
1.4000000000000001,1.5,3.2,-0.28,0.45,-0.85
1.4000000000000001,1.875,3.4000000000000004,-0.28,0.45,-0.85
1.2000000000000002,1.75,3.4000000000000004,0.23,-0.36,-0.9
1.2000000000000002,1.25,3.6,0.23,-0.36,-0.9
1.4000000000000001,1.875,3.4000000000000004,0.23,-0.36,-0.9
1.2000000000000002,1.25,3.6,-0.76,0.41,0.51
1.4000000000000001,1.875,3.4000000000000004,-0.76,0.41,0.51
1.4000000000000001,1.625,3.6,-0.76,0.41,0.51
1.2000000000000002,1.25,3.6,0.76,-0.41,0.51
1.2000000000000002,1.5,3.8000000000000003,0.76,-0.41,0.51
1.4000000000000001,1.625,3.6,0.76,-0.41,0.51
1.2000000000000002,1.5,3.8000000000000003,-0.76,0.41,-0.51
1.4000000000000001,1.625,3.6,-0.76,0.41,-0.51
1.4000000000000001,1.875,3.8000000000000003,-0.76,0.41,-0.51
1.2000000000000002,1.5,3.8000000000000003,0.85,-0.45,0.28
1.2000000000000002,1.625,4.0,0.85,-0.45,0.28
1.4000000000000001,1.875,3.8000000000000003,0.85,-0.45,0.28
1.2000000000000002,1.625,4.0,-0.47,0.75,0.47
1.4000000000000001,1.875,3.8000000000000003,-0.47,0.75,0.47
1.4000000000000001,1.75,4.0,-0.47,0.75,0.47
1.2000000000000002,1.625,4.0,0.28,-0.45,0.85
1.2000000000000002,2.0,4.2,0.28,-0.45,0.85
1.4000000000000001,1.75,4.0,0.28,-0.45,0.85
1.2000000000000002,2.0,4.2,0.47,0.75,-0.47
1.4000000000000001,1.75,4.0,0.47,0.75,-0.47
1.4000000000000001,1.875,4.2,0.47,0.75,-0.47
1.2000000000000002,2.0,4.2,-0.36,-0.58,-0.73
1.2000000000000002,1.75,4.4,-0.36,-0.58,-0.73
1.4000000000000001,1.875,4.2,-0.36,-0.58,-0.73
1.2000000000000002,1.75,4.4,-0.53,0.85,0.0
1.4000000000000001,1.875,4.2,-0.53,0.85,0.0
1.4000000000000001,1.875,4.4,-0.53,0.85,0.0
1.2000000000000002,1.75,4.4,0.47,-0.75,0.47
1.2000000000000002,1.875,4.6000000000000005,0.47,-0.75,0.47
1.4000000000000001,1.875,4.4,0.47,-0.75,0.47
1.2000000000000002,1.875,4.6000000000000005,0.66,0.35,0.66
1.4000000000000001,1.875,4.4,0.66,0.35,0.66
1.4000000000000001,1.5,4.6000000000000005,0.66,0.35,0.66
1.2000000000000002,1.875,4.6000000000000005,-0.44,-0.23,-0.87
1.2000000000000002,1.125,4.800000000000001,-0.44,-0.23,-0.87
1.4000000000000001,1.5,4.6000000000000005,-0.44,-0.23,-0.87
1.2000000000000002,1.125,4.800000000000001,-0.89,0.28,-0.36
1.4000000000000001,1.5,4.6000000000000005,-0.89,0.28,-0.36
1.4000000000000001,1.75,4.800000000000001,-0.89,0.28,-0.36
1.2000000000000002,1.125,4.800000000000001,0.89,-0.28,0.36
1.2000000000000002,1.375,5.0,0.89,-0.28,0.36
1.4000000000000001,1.75,4.800000000000001,0.89,-0.28,0.36
1.2000000000000002,1.375,5.0,-0.73,0.58,0.36
1.4000000000000001,1.75,4.800000000000001,-0.73,0.58,0.36
1.4000000000000001,1.625,5.0,-0.73,0.58,0.36
1.2000000000000002,1.375,5.0,0.73,-0.58,-0.36
1.2000000000000002,1.25,5.2,0.73,-0.58,-0.36
1.4000000000000001,1.625,5.0,0.73,-0.58,-0.36
1.2000000000000002,1.25,5.2,-0.36,0.58,0.73
1.4000000000000001,1.625,5.0,-0.36,0.58,0.73
1.4000000000000001,1.375,5.2,-0.36,0.58,0.73
1.2000000000000002,1.25,5.2,0.16,-0.25,0.95
1.2000000000000002,2.0,5.4,0.16,-0.25,0.95
1.4000000000000001,1.375,5.2,0.16,-0.25,0.95
1.2000000000000002,2.0,5.4,0.76,0.41,-0.51
1.4000000000000001,1.375,5.2,0.76,0.41,-0.51
1.4000000000000001,1.625,5.4,0.76,0.41,-0.51
1.2000000000000002,2.0,5.4,-0.5,-0.26,-0.83
1.2000000000000002,1.375,5.6000000000000005,-0.5,-0.26,-0.83
1.4000000000000001,1.625,5.4,-0.5,-0.26,-0.83
1.2000000000000002,1.375,5.6000000000000005,-0.47,0.75,0.47
1.4000000000000001,1.625,5.4,-0.47,0.75,0.47
1.4000000000000001,1.5,5.6000000000000005,-0.47,0.75,0.47
1.2000000000000002,1.375,5.6000000000000005,0.16,-0.25,0.95
1.2000000000000002,2.125,5.800000000000001,0.16,-0.25,0.95
1.4000000000000001,1.5,5.6000000000000005,0.16,-0.25,0.95
1.2000000000000002,2.125,5.800000000000001,0.51,0.41,-0.76
1.4000000000000001,1.5,5.6000000000000005,0.51,0.41,-0.76
1.4000000000000001,1.875,5.800000000000001,0.51,0.41,-0.76
1.2000000000000002,2.125,5.800000000000001,-0.21,-0.17,-0.96
1.2000000000000002,1.0,6.0,-0.21,-0.17,-0.96
1.4000000000000001,1.875,5.800000000000001,-0.21,-0.17,-0.96
1.2000000000000002,1.0,6.0,-0.95,0.25,0.16
1.4000000000000001,1.875,5.800000000000001,-0.95,0.25,0.16
1.4000000000000001,1.75,6.0,-0.95,0.25,0.16
1.2000000000000002,1.0,6.0,0.87,-0.23,0.44
1.2000000000000002,1.375,6.2,0.87,-0.23,0.44
1.4000000000000001,1.75,6.0,0.87,-0.23,0.44
1.2000000000000002,1.375,6.2,-0.73,0.58,0.36
1.4000000000000001,1.75,6.0,-0.73,0.58,0.36
1.4000000000000001,1.625,6.2,-0.73,0.58,0.36
1.2000000000000002,1.375,6.2,0.31,-0.25,-0.92
1.2000000000000002,0.625,6.4,0.31,-0.25,-0.92
1.4000000000000001,1.625,6.2,0.31,-0.25,-0.92
1.2000000000000002,0.625,6.4,-0.5,0.26,0.83
1.4000000000000001,1.625,6.2,-0.5,0.26,0.83
1.4000000000000001,1.0,6.4,-0.5,0.26,0.83
1.2000000000000002,0.625,6.4,0.5,-0.26,0.83
1.2000000000000002,1.25,6.6000000000000005,0.5,-0.26,0.83
1.4000000000000001,1.0,6.4,0.5,-0.26,0.83
1.2000000000000002,1.25,6.6000000000000005,-0.42,0.34,-0.84
1.4000000000000001,1.0,6.4,-0.42,0.34,-0.84
1.4000000000000001,1.5,6.6000000000000005,-0.42,0.34,-0.84
1.2000000000000002,1.25,6.6000000000000005,0.51,-0.41,0.76
1.2000000000000002,1.625,6.800000000000001,0.51,-0.41,0.76
1.4000000000000001,1.5,6.6000000000000005,0.51,-0.41,0.76
1.2000000000000002,1.625,6.800000000000001,0.53,0.85,-0.0
1.4000000000000001,1.5,6.6000000000000005,0.53,0.85,-0.0
1.4000000000000001,1.5,6.800000000000001,0.53,0.85,-0.0
1.2000000000000002,1.625,6.800000000000001,-0.28,-0.45,0.85
1.2000000000000002,2.0,7.0,-0.28,-0.45,0.85
1.4000000000000001,1.5,6.800000000000001,-0.28,-0.45,0.85
1.2000000000000002,2.0,7.0,0.28,0.45,-0.85
1.4000000000000001,1.5,6.800000000000001,0.28,0.45,-0.85
1.4000000000000001,1.875,7.0,0.28,0.45,-0.85
1.2000000000000002,2.0,7.0,-0.36,-0.58,-0.73
1.2000000000000002,1.75,7.2,-0.36,-0.58,-0.73
1.4000000000000001,1.875,7.0,-0.36,-0.58,-0.73
1.2000000000000002,1.75,7.2,0.0,0.85,0.53
1.4000000000000001,1.875,7.0,0.0,0.85,0.53
1.4000000000000001,1.75,7.2,0.0,0.85,0.53
1.2000000000000002,1.75,7.2,0.0,-0.85,-0.53
1.2000000000000002,1.625,7.4,0.0,-0.85,-0.53
1.4000000000000001,1.75,7.2,0.0,-0.85,-0.53
1.2000000000000002,1.625,7.4,-0.53,0.85,0.0
1.4000000000000001,1.75,7.2,-0.53,0.85,0.0
1.4000000000000001,1.75,7.4,-0.53,0.85,0.0
1.2000000000000002,1.625,7.4,0.47,-0.75,-0.47
1.2000000000000002,1.5,7.6000000000000005,0.47,-0.75,-0.47
1.4000000000000001,1.75,7.4,0.47,-0.75,-0.47
1.2000000000000002,1.5,7.6000000000000005,0.0,0.62,0.78
1.4000000000000001,1.75,7.4,0.0,0.62,0.78
1.4000000000000001,1.5,7.6000000000000005,0.0,0.62,0.78
1.2000000000000002,1.5,7.6000000000000005,0.0,-0.37,0.93
1.2000000000000002,2.0,7.800000000000001,0.0,-0.37,0.93
1.4000000000000001,1.5,7.6000000000000005,0.0,-0.37,0.93
1.2000000000000002,2.0,7.800000000000001,-0.39,0.21,-0.9
1.4000000000000001,1.5,7.6000000000000005,-0.39,0.21,-0.9
1.4000000000000001,2.375,7.800000000000001,-0.39,0.21,-0.9
1.2000000000000002,2.0,7.800000000000001,0.66,-0.35,-0.66
1.2000000000000002,1.625,8.0,0.66,-0.35,-0.66
1.4000000000000001,2.375,7.800000000000001,0.66,-0.35,-0.66
1.2000000000000002,1.625,8.0,0.0,0.26,0.97
1.4000000000000001,2.375,7.800000000000001,0.0,0.26,0.97
1.4000000000000001,1.625,8.0,0.0,0.26,0.97
1.2000000000000002,1.625,8.0,0.0,-0.85,-0.53
1.2000000000000002,1.5,8.200000000000001,0.0,-0.85,-0.53
1.4000000000000001,1.625,8.0,0.0,-0.85,-0.53
1.2000000000000002,1.5,8.200000000000001,-0.53,0.85,0.0
1.4000000000000001,1.625,8.0,-0.53,0.85,0.0
1.4000000000000001,1.625,8.200000000000001,-0.53,0.85,0.0
1.2000000000000002,1.5,8.200000000000001,0.53,-0.85,0.0
1.2000000000000002,1.5,8.4,0.53,-0.85,0.0
1.4000000000000001,1.625,8.200000000000001,0.53,-0.85,0.0
1.2000000000000002,1.5,8.4,0.57,0.3,0.76
1.4000000000000001,1.625,8.200000000000001,0.57,0.3,0.76
1.4000000000000001,1.125,8.4,0.57,0.3,0.76
1.2000000000000002,1.5,8.4,-0.57,-0.3,-0.76
1.2000000000000002,1.0,8.6,-0.57,-0.3,-0.76
1.4000000000000001,1.125,8.4,-0.57,-0.3,-0.76
1.2000000000000002,1.0,8.6,-0.76,0.41,-0.51
1.4000000000000001,1.125,8.4,-0.76,0.41,-0.51
1.4000000000000001,1.375,8.6,-0.76,0.41,-0.51
1.2000000000000002,1.0,8.6,0.76,-0.41,0.51
1.2000000000000002,1.25,8.8,0.76,-0.41,0.51
1.4000000000000001,1.375,8.6,0.76,-0.41,0.51
1.2000000000000002,1.25,8.8,-0.76,0.3,-0.57
1.4000000000000001,1.375,8.6,-0.76,0.3,-0.57
1.4000000000000001,1.75,8.8,-0.76,0.3,-0.57
1.2000000000000002,1.25,8.8,0.84,-0.34,-0.42
1.2000000000000002,1.0,9.0,0.84,-0.34,-0.42
1.4000000000000001,1.75,8.8,0.84,-0.34,-0.42
1.2000000000000002,1.0,9.0,-0.94,0.3,0.19
1.4000000000000001,1.75,8.8,-0.94,0.3,0.19
1.4000000000000001,1.625,9.0,-0.94,0.3,0.19
1.2000000000000002,1.0,9.0,0.94,-0.3,0.19
1.2000000000000002,1.125,9.200000000000001,0.94,-0.3,0.19
1.4000000000000001,1.625,9.0,0.94,-0.3,0.19
1.2000000000000002,1.125,9.200000000000001,-0.85,0.45,0.28
1.4000000000000001,1.625,9.0,-0.85,0.45,0.28
1.4000000000000001,1.5,9.200000000000001,-0.85,0.45,0.28
1.2000000000000002,1.125,9.200000000000001,0.66,-0.35,0.66
1.2000000000000002,1.5,9.4,0.66,-0.35,0.66
1.4000000000000001,1.5,9.200000000000001,0.66,-0.35,0.66
1.2000000000000002,1.5,9.4,-0.47,0.75,-0.47
1.4000000000000001,1.5,9.200000000000001,-0.47,0.75,-0.47
1.4000000000000001,1.625,9.4,-0.47,0.75,-0.47
1.2000000000000002,1.5,9.4,0.47,-0.75,0.47
1.2000000000000002,1.625,9.600000000000001,0.47,-0.75,0.47
1.4000000000000001,1.625,9.4,0.47,-0.75,0.47
1.2000000000000002,1.625,9.600000000000001,0.47,0.75,0.47
1.4000000000000001,1.625,9.4,0.47,0.75,0.47
1.4000000000000001,1.5,9.600000000000001,0.47,0.75,0.47
1.2000000000000002,1.625,9.600000000000001,-0.47,-0.75,0.47
1.2000000000000002,1.75,9.8,-0.47,-0.75,0.47
1.4000000000000001,1.5,9.600000000000001,-0.47,-0.75,0.47
1.2000000000000002,1.75,9.8,-0.28,0.45,-0.85
1.4000000000000001,1.5,9.600000000000001,-0.28,0.45,-0.85
1.4000000000000001,1.875,9.8,-0.28,0.45,-0.85
1.2000000000000002,1.75,9.8,0.28,-0.45,-0.85
1.2000000000000002,1.375,10.0,0.28,-0.45,-0.85
1.4000000000000001,1.875,9.8,0.28,-0.45,-0.85
1.2000000000000002,1.375,10.0,-0.94,0.3,-0.19
1.4000000000000001,1.875,9.8,-0.94,0.3,-0.19
1.4000000000000001,2.0,10.0,-0.94,0.3,-0.19
1.2000000000000002,1.375,10.0,0.89,-0.28,0.36
1.2000000000000002,1.625,10.200000000000001,0.89,-0.28,0.36
1.4000000000000001,2.0,10.0,0.89,-0.28,0.36
1.2000000000000002,1.625,10.200000000000001,0.0,0.47,0.88
1.4000000000000001,2.0,10.0,0.0,0.47,0.88
1.4000000000000001,1.625,10.200000000000001,0.0,0.47,0.88
1.2000000000000002,1.625,10.200000000000001,0.0,-0.37,-0.93
1.2000000000000002,1.125,10.4,0.0,-0.37,-0.93
1.4000000000000001,1.625,10.200000000000001,0.0,-0.37,-0.93
1.2000000000000002,1.125,10.4,0.31,0.25,0.92
1.4000000000000001,1.625,10.200000000000001,0.31,0.25,0.92
1.4000000000000001,0.875,10.4,0.31,0.25,0.92
1.2000000000000002,1.125,10.4,-0.62,-0.49,-0.62
1.2000000000000002,0.875,10.600000000000001,-0.62,-0.49,-0.62
1.4000000000000001,0.875,10.4,-0.62,-0.49,-0.62
1.2000000000000002,0.875,10.600000000000001,-0.47,0.75,-0.47
1.4000000000000001,0.875,10.4,-0.47,0.75,-0.47
1.4000000000000001,1.0,10.600000000000001,-0.47,0.75,-0.47
1.2000000000000002,0.875,10.600000000000001,0.53,-0.85,0.0
1.2000000000000002,0.875,10.8,0.53,-0.85,0.0
1.4000000000000001,1.0,10.600000000000001,0.53,-0.85,0.0
1.2000000000000002,0.875,10.8,-0.73,0.58,-0.36
1.4000000000000001,1.0,10.600000000000001,-0.73,0.58,-0.36
1.4000000000000001,1.125,10.8,-0.73,0.58,-0.36
1.2000000000000002,0.875,10.8,0.42,-0.34,0.84
1.2000000000000002,1.375,11.0,0.42,-0.34,0.84
1.4000000000000001,1.125,10.8,0.42,-0.34,0.84
1.2000000000000002,1.375,11.0,-0.57,0.18,-0.8
1.4000000000000001,1.125,10.8,-0.57,0.18,-0.8
1.4000000000000001,2.0,11.0,-0.57,0.18,-0.8
